Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
57	10	0	1.425	0	0	0	0	0	5e-06	0	100	0	0	3
58	10	0	1.45	0	0	0	0	0	5e-06	0	100	0	0	3
59	11	0	1.475	0	0	0	0	0	5e-06	0	100	0	0	3
60	11	0	1.5	0	0	0	0	0	5e-06	0	100	0	0	3
61	11	0	1.525	0	0	0	0	0	5e-06	0	100	0	0	3
62	11	0	1.55	0	0	0	0	0	5e-06	0	100	0	0	3
63	11	0	1.575	0	0	0	0	0	5e-06	0	100	0	0	3
64	12	0	1.6	0	0	0	0	0	5e-06	0	100	0	0	3
65	12	0	1.625	0	0	0	0	0	5e-06	0	100	0	0	3
66	12	0	1.65	0	0	0	0	0	5e-06	0	100	0	0	3
67	12	0	1.675	0	0	0	0	0	5e-06	0	100	0	0	3
68	12	0	1.7	0	0	0	0	0	5e-06	0	100	0	0	3
69	12	0	1.725	0	0	0	0	0	5e-06	0	100	0	0	3
70	12	0	1.75	0	0	0	0	0	5e-06	0	100	0	0	3
71	13	0	1.775	0	0	0	0	0	5e-06	0	100	0	0	3
72	13	0	1.8	0	0	0	0	0	5e-06	0	100	0	0	3
73	13	0	1.825	0	0	0	0	0	5e-06	0	100	0	0	3
74	13	0	1.85	0	0	0	0	0	5e-06	0	100	0	0	3
75	13	0	1.875	0	0	0	0	0	5e-06	0	100	0	0	3
76	13	0	1.9	0	0	0	0	0	5e-06	0	100	0	0	3
77	14	0	1.925	0	0	0	0	0	5e-06	0	100	0	0	3
78	14	0	1.95	0	0	0	0	0	5e-06	0	100	0	0	3
79	14	0	1.975	0	0	0	0	0	5e-06	0	100	0	0	3
80	14	0	2	0	0	0	0	0	5e-06	0	100	0	0	3
81	14	0	2.025	0	0	0	0	0	5e-06	0	100	0	0	3
82	14	0	2.05	0	0	0	0	0	5e-06	0	100	0	0	3
83	15	0	2.075	0	0	0	0	0	5e-06	0	100	0	0	3
84	15	0	2.1	0	0	0	0	0	5e-06	0	100	0	0	3
85	15	0	2.125	0	0	0	0	0	5e-06	0	100	0	0	3
86	15	0	2.15	0	0	0	0	0	5e-06	0	100	0	0	3
87	15	0	2.175	0	0	0	0	0	5e-06	0	100	0	0	3
88	15	0	2.2	0	0	0	0	0	5e-06	0	100	0	0	3
89	16	0	2.225	0	0	0	0	0	5e-06	0	100	0	0	3
90	16	0	2.25	0	0	0	0	0	5e-06	0	100	0	0	3
91	16	0	2.275	0	0	0	0	0	5e-06	0	100	0	0	3
92	16	0	2.3	0	0	0	0	0	5e-06	0	100	0	0	3
93	16	0	2.325	0	0	0	0	0	5e-06	0	100	0	0	3
94	16	0	2.35	0	0	0	0	0	5e-06	0	100	0	0	3
95	17	0	2.375	0	0	0	0	0	5e-06	0	100	0	0	3
96	17	0	2.4	0	0	0	0	0	5e-06	0	100	0	0	3
97	17	0	2.425	0	0	0	0	0	5e-06	0	100	0	0	3
98	17	0	2.45	0	0	0	0	0	5e-06	0	100	0	0	3
99	17	0	2.475	0	0	0	0	0	5e-06	0	100	0	0	3
100	18	0	2.5	0	0	0	0	0	5e-06	0	100	0	0	3
101	18	0	2.525	0	0	0	0	0	5e-06	0	100	0	0	3
102	18	0	2.55	0	0	0	0	0	5e-06	0	100	0	0	3
103	18	0	2.575	0	0	0	0	0	5e-06	0	100	0	0	3
104	18	0	2.6	0	0	0	0	0	5e-06	0	100	0	0	3
105	18	0	2.625	0	0	0	0	0	5e-06	0	100	0	0	3
106	19	0	2.65	0	0	0	0	0	5e-06	0	100	0	0	3
107	19	0	2.675	0	0	0	0	0	5e-06	0	100	0	0	3
108	19	0	2.7	0	0	0	0	0	5e-06	0	100	0	0	3
109	19	0	2.725	0	0	0	0	0	5e-06	0	100	0	0	3
110	19	0	2.75	0	0	0	0	0	5e-06	0	100	0	0	3
111	19	0	2.775	0	0	0	0	0	5e-06	0	100	0	0	3
112	20	0	2.8	0	0	0	0	0	5e-06	0	100	0	0	3
113	20	0	2.825	0	0	0	0	0	5e-06	0	100	0	0	3
114	20	0	2.85	0	0	0	0	0	5e-06	0	100	0	0	3
115	20	0	2.875	0	0	0	0	0	5e-06	0	100	0	0	3
116	20	0	2.9	0	0	0	0	0	5e-06	0	100	0	0	3
117	20	0	2.925	0	0	0	0	0	5e-06	0	100	0	0	3
118	20	0	2.95	0	0	0	0	0	5e-06	0	100	0	0	3
119	21	0	2.975	0	0	0	0	0	5e-06	0	100	0	0	3
120	21	0	3	0	0	0	0	0	5e-06	0	100	0	0	3
121	21	0	3.025	0	0	0	0	0	5e-06	0	100	0	0	3
122	21	0	3.05	0	0	0	0	0	5e-06	0	100	0	0	3
123	21	0	3.075	0	0	0	0	0	5e-06	0	100	0	0	3
124	21	0	3.1	0	0	0	0	0	5e-06	0	100	0	0	3
125	22	0	3.125	0	0	0	0	0	5e-06	0	100	0	0	3
126	22	0	3.15	0	0	0	0	0	5e-06	0	100	0	0	3
127	22	0	3.175	0	0	0	0	0	5e-06	0	100	0	0	3
128	22	0	3.2	0	0	0	0	0	5e-06	0	100	0	0	3
129	22	0	3.225	0	0	0	0	0	5e-06	0	100	0	0	3
130	22	0	3.25	0	0	0	0	0	5e-06	0	100	0	0	3
131	23	0	3.275	0	0	0	0	0	5e-06	0	100	0	0	3
132	23	0	3.3	0	0	0	0	0	5e-06	0	100	0	0	3
133	23	0	3.325	0	0	0	0	0	5e-06	0	100	0	0	3
134	23	0	3.35	0	0	0	0	0	5e-06	0	100	0	0	3
135	23	0	3.375	0	0	0	0	0	5e-06	0	100	0	0	3
136	23	0	3.4	0	0	0	0	0	5e-06	0	100	0	0	3
137	24	0	3.425	0	0	0	0	0	5e-06	0	100	0	0	3
138	24	0	3.45	0	0	0	0	0	5e-06	0	100	0	0	3
139	24	0	3.475	0	0	0	0	0	5e-06	0	100	0	0	3
140	24	0	3.5	0	0	0	0	0	5e-06	0	100	0	0	3
141	24	0	3.525	0	0	0	0	0	5e-06	0	100	0	0	3
142	24	0	3.55	0	0	0	0	0	5e-06	0	100	0	0	3
143	25	0	3.575	0	0	0	0	0	5e-06	0	100	0	0	3
144	25	0	3.6	0	0	0	0	0	5e-06	0	100	0	0	3
145	25	0	3.625	0	0	0	0	0	5e-06	0	100	0	0	3
146	25	0	3.65	0	0	0	0	0	5e-06	0	100	0	0	3
147	25	0	3.675	0	0	0	0	0	5e-06	0	100	0	0	3
148	25	0	3.7	0	0	0	0	0	5e-06	0	100	0	0	3
149	26	0	3.725	0	0	0	0	0	5e-06	0	100	0	0	3
150	26	0	3.75	0	0	0	0	0	5e-06	0	100	0	0	3
151	26	0	3.775	0	0	0	0	0	5e-06	0	100	0	0	3
152	26	0	3.8	0	0	0	0	0	5e-06	0	100	0	0	3
153	26	0	3.825	0	0	0	0	0	5e-06	0	100	0	0	3
154	26	0	3.85	0	0	0	0	0	5e-06	0	100	0	0	3
155	27	0	3.875	0	0	0	0	0	5e-06	0	100	0	0	3
156	27	0	3.9	0	0	0	0	0	5e-06	0	100	0	0	3
157	27	0	3.925	0	0	0	0	0	5e-06	0	100	0	0	3
158	27	0	3.95	0	0	0	0	0	5e-06	0	100	0	0	3
159	27	0	3.975	0	0	0	0	0	5e-06	0	100	0	0	3
160	27	0	4	0	0	0	0	0	5e-06	0	100	0	0	3
